State,Total Cases,Total Deaths,Total Recoveries,Total Vaccinations
Maharashtra,8170000,148000,8000000,150000000
Kerala,6900000,NA,6800000,140000000
Karnataka,6500000,NA,6400000,135000000
Tamil Nadu,5800000,NA,5700000,130000000
Uttar Pradesh,4800000,NA,4700000,125000000
Delhi,3200000,26000,3150000,100000000
West Bengal,2500000,23000,2450000,95000000
Andhra Pradesh,2300000,21000,2250000,92000000
Rajasthan,2100000,19500,2050000,90000000
Gujarat,2050000,19000,2000000,89000000
Madhya Pradesh,1950000,18000,1900000,87000000
Bihar,1800000,16000,1750000,85000000
Punjab,1750000,15000,1700000,83000000
Haryana,1600000,14000,1550000,82000000
Odisha,1550000,NA,1500000,81000000
Telangana,1500000,13000,1450000,80000000
Assam,1450000,12000,1400000,79000000
Jharkhand,1400000,11500,1350000,78000000
Chhattisgarh,1380000,11000,1330000,77000000
Uttarakhand,1200000,10500,1180000,76000000
Jammu and Kashmir,1180000,NA,1160000,75000000
Goa,1150000,10000,1130000,74000000
Tripura,1130000,9500,1110000,73000000
Manipur,1100000,9000,1080000,72000000
Himachal Pradesh,1080000,8500,1060000,71000000
Nagaland,900000,NA,880000,70000000
Meghalaya,850000,7500,830000,69000000
Sikkim,800000,7200,780000,68000000
Arunachal Pradesh,750000,7000,740000,67000000
Mizoram,700000,6500,690000,66000000
India (Total),69540000,696400,68070000,2659000000
